filename,Violate MR-1 by 3 colors,Violate MR-1 by 15 colors,Violate MR-2 by 3 colors,Violate MR-2 by 15 colors
ILSVRC2012_val_00036649.JPEG,False,False,False,False
ILSVRC2012_val_00036650.JPEG,False,False,True,True
ILSVRC2012_val_00036651.JPEG,False,False,False,False
ILSVRC2012_val_00036652.JPEG,False,False,False,False
ILSVRC2012_val_00036654.JPEG,False,False,False,False
ILSVRC2012_val_00036658.JPEG,False,False,False,False
ILSVRC2012_val_00036659.JPEG,False,False,False,False
ILSVRC2012_val_00036660.JPEG,False,False,True,True
ILSVRC2012_val_00036662.JPEG,False,False,False,False
ILSVRC2012_val_00036663.JPEG,False,False,False,False
ILSVRC2012_val_00036665.JPEG,False,False,False,False
ILSVRC2012_val_00036666.JPEG,False,False,False,False
ILSVRC2012_val_00036667.JPEG,False,False,False,False
ILSVRC2012_val_00036668.JPEG,False,False,False,False
ILSVRC2012_val_00036669.JPEG,False,False,False,True
ILSVRC2012_val_00036670.JPEG,False,False,False,False
ILSVRC2012_val_00036672.JPEG,False,False,False,False
ILSVRC2012_val_00036675.JPEG,False,False,False,False
ILSVRC2012_val_00036676.JPEG,True,True,False,False
ILSVRC2012_val_00036678.JPEG,False,False,True,True
ILSVRC2012_val_00036679.JPEG,False,False,False,False
ILSVRC2012_val_00036680.JPEG,False,False,False,False
ILSVRC2012_val_00036681.JPEG,True,True,False,False
ILSVRC2012_val_00036682.JPEG,False,False,False,False
ILSVRC2012_val_00036683.JPEG,False,False,True,True
ILSVRC2012_val_00036684.JPEG,True,True,True,True
ILSVRC2012_val_00036685.JPEG,False,False,False,False
ILSVRC2012_val_00036686.JPEG,False,False,True,True
ILSVRC2012_val_00036687.JPEG,False,False,False,False
ILSVRC2012_val_00036688.JPEG,False,False,False,False
ILSVRC2012_val_00036689.JPEG,False,False,False,False
ILSVRC2012_val_00036691.JPEG,False,False,False,False
ILSVRC2012_val_00036692.JPEG,False,False,False,False
ILSVRC2012_val_00036695.JPEG,False,False,False,False
ILSVRC2012_val_00036696.JPEG,False,False,False,False
ILSVRC2012_val_00036698.JPEG,False,False,False,False
ILSVRC2012_val_00036700.JPEG,False,False,False,False
ILSVRC2012_val_00036701.JPEG,False,False,True,True
ILSVRC2012_val_00036702.JPEG,False,False,False,False
ILSVRC2012_val_00036703.JPEG,False,False,False,False
ILSVRC2012_val_00036704.JPEG,False,False,True,True
ILSVRC2012_val_00036705.JPEG,False,False,False,False
ILSVRC2012_val_00036706.JPEG,False,False,False,True
ILSVRC2012_val_00036708.JPEG,False,False,True,True
ILSVRC2012_val_00036709.JPEG,False,False,False,False
ILSVRC2012_val_00036710.JPEG,False,False,False,False
ILSVRC2012_val_00036715.JPEG,False,True,False,False
ILSVRC2012_val_00036716.JPEG,False,False,False,False
ILSVRC2012_val_00036718.JPEG,False,False,False,False
ILSVRC2012_val_00036719.JPEG,False,False,True,True
ILSVRC2012_val_00036720.JPEG,False,False,False,False
ILSVRC2012_val_00036723.JPEG,True,True,True,True
ILSVRC2012_val_00036724.JPEG,False,False,False,False
ILSVRC2012_val_00036726.JPEG,False,False,True,True
ILSVRC2012_val_00036727.JPEG,False,False,False,False
ILSVRC2012_val_00036728.JPEG,False,False,False,False
ILSVRC2012_val_00036729.JPEG,False,False,False,False
ILSVRC2012_val_00036730.JPEG,False,False,False,False
ILSVRC2012_val_00036731.JPEG,False,False,False,False
ILSVRC2012_val_00036732.JPEG,False,False,True,True
ILSVRC2012_val_00036734.JPEG,False,False,False,False
ILSVRC2012_val_00036735.JPEG,False,False,True,True
ILSVRC2012_val_00036736.JPEG,True,True,False,False
ILSVRC2012_val_00036737.JPEG,False,False,False,False
ILSVRC2012_val_00036738.JPEG,False,False,False,False
ILSVRC2012_val_00036739.JPEG,False,False,False,False
ILSVRC2012_val_00036741.JPEG,False,False,False,False
ILSVRC2012_val_00036743.JPEG,False,False,True,True
ILSVRC2012_val_00036744.JPEG,False,False,False,False
ILSVRC2012_val_00036745.JPEG,False,False,False,False
ILSVRC2012_val_00036748.JPEG,False,False,False,False
ILSVRC2012_val_00036749.JPEG,False,False,False,False
ILSVRC2012_val_00036750.JPEG,False,False,False,False
ILSVRC2012_val_00036752.JPEG,False,False,False,False
ILSVRC2012_val_00036753.JPEG,False,False,False,False
ILSVRC2012_val_00036754.JPEG,False,False,False,False
ILSVRC2012_val_00036755.JPEG,False,False,False,False
ILSVRC2012_val_00036756.JPEG,False,False,False,False
ILSVRC2012_val_00036757.JPEG,False,False,False,False
ILSVRC2012_val_00036759.JPEG,False,False,False,False
ILSVRC2012_val_00036760.JPEG,False,False,False,False
ILSVRC2012_val_00036763.JPEG,False,False,False,False
ILSVRC2012_val_00036767.JPEG,False,False,True,True
ILSVRC2012_val_00036768.JPEG,False,False,False,False
ILSVRC2012_val_00036770.JPEG,False,False,False,False
ILSVRC2012_val_00036771.JPEG,False,False,False,False
ILSVRC2012_val_00036778.JPEG,False,False,False,False
ILSVRC2012_val_00036781.JPEG,False,False,False,False
ILSVRC2012_val_00036783.JPEG,False,False,False,False
ILSVRC2012_val_00036784.JPEG,False,False,False,False
ILSVRC2012_val_00036785.JPEG,False,False,False,False
ILSVRC2012_val_00036786.JPEG,False,False,False,False
ILSVRC2012_val_00036787.JPEG,False,False,True,True
ILSVRC2012_val_00036790.JPEG,False,False,False,False
ILSVRC2012_val_00036794.JPEG,False,False,False,False
ILSVRC2012_val_00036795.JPEG,True,True,False,False
ILSVRC2012_val_00036798.JPEG,False,False,False,False
ILSVRC2012_val_00036799.JPEG,False,False,True,True
ILSVRC2012_val_00036800.JPEG,False,False,True,False
ILSVRC2012_val_00036801.JPEG,False,True,True,False
ILSVRC2012_val_00036802.JPEG,False,False,False,False
ILSVRC2012_val_00036803.JPEG,False,False,True,True
ILSVRC2012_val_00036804.JPEG,False,False,False,False
ILSVRC2012_val_00036806.JPEG,False,False,False,False
ILSVRC2012_val_00036809.JPEG,False,False,False,False
ILSVRC2012_val_00036810.JPEG,False,False,False,False
ILSVRC2012_val_00036811.JPEG,False,False,True,True
ILSVRC2012_val_00036812.JPEG,False,False,False,False
ILSVRC2012_val_00036813.JPEG,False,False,False,False
ILSVRC2012_val_00036816.JPEG,False,False,False,False
ILSVRC2012_val_00036817.JPEG,False,False,False,False
ILSVRC2012_val_00036818.JPEG,False,False,False,False
ILSVRC2012_val_00036819.JPEG,False,False,True,True
ILSVRC2012_val_00036820.JPEG,False,False,False,False
ILSVRC2012_val_00036821.JPEG,False,False,True,True
ILSVRC2012_val_00036822.JPEG,False,False,False,False
ILSVRC2012_val_00036823.JPEG,False,False,False,False
ILSVRC2012_val_00036826.JPEG,False,False,False,False
ILSVRC2012_val_00036827.JPEG,True,True,False,True
ILSVRC2012_val_00036828.JPEG,False,False,True,True
ILSVRC2012_val_00036829.JPEG,False,False,False,False
ILSVRC2012_val_00036830.JPEG,False,False,False,False
ILSVRC2012_val_00036835.JPEG,False,False,False,False
ILSVRC2012_val_00036836.JPEG,False,False,False,False
ILSVRC2012_val_00036838.JPEG,False,False,False,False
ILSVRC2012_val_00036842.JPEG,False,False,False,False
ILSVRC2012_val_00036845.JPEG,False,False,False,False
ILSVRC2012_val_00036846.JPEG,False,False,False,False
ILSVRC2012_val_00036847.JPEG,False,False,True,True
ILSVRC2012_val_00036849.JPEG,False,False,False,False
ILSVRC2012_val_00036850.JPEG,False,False,False,False
ILSVRC2012_val_00036851.JPEG,False,False,False,False
ILSVRC2012_val_00036852.JPEG,False,False,False,False
ILSVRC2012_val_00036854.JPEG,False,False,False,False
ILSVRC2012_val_00036855.JPEG,False,False,False,False
ILSVRC2012_val_00036857.JPEG,False,False,False,False
ILSVRC2012_val_00036858.JPEG,False,False,False,True
ILSVRC2012_val_00036860.JPEG,False,False,False,False
ILSVRC2012_val_00036861.JPEG,False,False,True,True
ILSVRC2012_val_00036862.JPEG,False,False,False,False
ILSVRC2012_val_00036863.JPEG,False,False,False,False
ILSVRC2012_val_00036864.JPEG,False,False,False,False
ILSVRC2012_val_00036865.JPEG,False,False,False,False
ILSVRC2012_val_00036866.JPEG,True,True,True,True
ILSVRC2012_val_00036867.JPEG,False,False,False,False
ILSVRC2012_val_00036868.JPEG,False,False,False,False
ILSVRC2012_val_00036869.JPEG,False,False,False,False
ILSVRC2012_val_00036871.JPEG,False,False,False,False
ILSVRC2012_val_00036873.JPEG,False,False,False,True
ILSVRC2012_val_00036874.JPEG,False,False,False,False
ILSVRC2012_val_00036875.JPEG,False,False,False,False
ILSVRC2012_val_00036878.JPEG,False,False,False,False
ILSVRC2012_val_00036879.JPEG,False,False,False,False
ILSVRC2012_val_00036881.JPEG,False,False,False,False
ILSVRC2012_val_00036882.JPEG,True,True,True,True
ILSVRC2012_val_00036883.JPEG,False,False,False,False
ILSVRC2012_val_00036884.JPEG,False,False,False,False
ILSVRC2012_val_00036885.JPEG,False,False,False,False
ILSVRC2012_val_00036886.JPEG,False,False,False,False
ILSVRC2012_val_00036887.JPEG,False,False,False,False
ILSVRC2012_val_00036888.JPEG,False,False,False,True
ILSVRC2012_val_00036890.JPEG,False,False,False,False
ILSVRC2012_val_00036891.JPEG,False,False,False,False
ILSVRC2012_val_00036892.JPEG,False,False,False,False
ILSVRC2012_val_00036893.JPEG,False,False,False,False
ILSVRC2012_val_00036894.JPEG,False,False,False,False
ILSVRC2012_val_00036895.JPEG,True,True,True,True
ILSVRC2012_val_00036896.JPEG,False,False,False,False
ILSVRC2012_val_00036898.JPEG,True,True,True,True
ILSVRC2012_val_00036899.JPEG,False,False,False,False
ILSVRC2012_val_00036900.JPEG,False,False,False,False
ILSVRC2012_val_00036902.JPEG,False,False,False,False
ILSVRC2012_val_00036903.JPEG,False,False,False,False
ILSVRC2012_val_00036904.JPEG,False,False,False,False
ILSVRC2012_val_00036905.JPEG,False,False,False,False
ILSVRC2012_val_00036906.JPEG,False,False,False,False
ILSVRC2012_val_00036912.JPEG,False,False,True,True
ILSVRC2012_val_00036913.JPEG,False,False,False,False
ILSVRC2012_val_00036915.JPEG,False,False,False,False
ILSVRC2012_val_00036916.JPEG,False,False,True,True
ILSVRC2012_val_00036917.JPEG,False,False,False,False
ILSVRC2012_val_00036918.JPEG,False,False,False,False
ILSVRC2012_val_00036919.JPEG,False,False,False,False
ILSVRC2012_val_00036920.JPEG,False,False,False,False
ILSVRC2012_val_00036921.JPEG,False,False,False,False
ILSVRC2012_val_00036922.JPEG,False,False,False,False
ILSVRC2012_val_00036923.JPEG,False,False,True,True
ILSVRC2012_val_00036924.JPEG,False,False,False,False
ILSVRC2012_val_00036925.JPEG,False,False,False,False
ILSVRC2012_val_00036926.JPEG,False,False,True,True
ILSVRC2012_val_00036927.JPEG,False,False,False,False
ILSVRC2012_val_00036928.JPEG,False,False,False,False
ILSVRC2012_val_00036929.JPEG,False,False,False,False
ILSVRC2012_val_00036930.JPEG,False,False,True,True
ILSVRC2012_val_00036932.JPEG,False,False,True,True
ILSVRC2012_val_00036933.JPEG,False,False,False,False
ILSVRC2012_val_00036934.JPEG,True,True,True,True
ILSVRC2012_val_00036935.JPEG,False,False,False,True
ILSVRC2012_val_00036939.JPEG,False,False,False,False
ILSVRC2012_val_00036941.JPEG,False,False,False,False
ILSVRC2012_val_00036942.JPEG,False,False,False,False
ILSVRC2012_val_00036944.JPEG,False,False,False,False
ILSVRC2012_val_00036945.JPEG,False,False,False,False
ILSVRC2012_val_00036948.JPEG,False,False,False,False
ILSVRC2012_val_00036950.JPEG,True,True,True,True
ILSVRC2012_val_00036951.JPEG,False,False,False,False
ILSVRC2012_val_00036952.JPEG,False,False,False,False
ILSVRC2012_val_00036953.JPEG,False,False,False,False
ILSVRC2012_val_00036954.JPEG,False,False,True,True
ILSVRC2012_val_00036955.JPEG,False,False,True,True
ILSVRC2012_val_00036956.JPEG,False,False,True,False
ILSVRC2012_val_00036957.JPEG,False,False,False,False
ILSVRC2012_val_00036959.JPEG,False,False,False,False
ILSVRC2012_val_00036960.JPEG,False,False,False,False
ILSVRC2012_val_00036961.JPEG,False,False,False,False
ILSVRC2012_val_00036962.JPEG,False,False,False,True
ILSVRC2012_val_00036963.JPEG,False,False,False,False
ILSVRC2012_val_00036964.JPEG,False,False,False,False
ILSVRC2012_val_00036965.JPEG,False,False,False,False
ILSVRC2012_val_00036966.JPEG,False,False,False,False
ILSVRC2012_val_00036967.JPEG,False,False,True,True
ILSVRC2012_val_00036968.JPEG,False,False,False,False
ILSVRC2012_val_00036969.JPEG,False,False,True,True
ILSVRC2012_val_00036970.JPEG,False,False,False,False
ILSVRC2012_val_00036972.JPEG,False,False,False,False
ILSVRC2012_val_00036973.JPEG,False,False,False,False
ILSVRC2012_val_00036975.JPEG,False,False,False,False
ILSVRC2012_val_00036976.JPEG,False,False,False,False
ILSVRC2012_val_00036977.JPEG,False,False,False,False
ILSVRC2012_val_00036978.JPEG,False,False,False,False
ILSVRC2012_val_00036980.JPEG,False,False,False,False
ILSVRC2012_val_00036981.JPEG,False,False,False,False
ILSVRC2012_val_00036982.JPEG,False,False,False,False
ILSVRC2012_val_00036985.JPEG,False,False,False,False
ILSVRC2012_val_00036986.JPEG,False,False,False,False
ILSVRC2012_val_00036987.JPEG,False,False,False,False
ILSVRC2012_val_00036988.JPEG,False,False,False,False
ILSVRC2012_val_00036989.JPEG,False,False,False,False
ILSVRC2012_val_00036990.JPEG,False,False,True,True
ILSVRC2012_val_00036991.JPEG,False,False,False,False
ILSVRC2012_val_00036995.JPEG,False,False,True,True
ILSVRC2012_val_00037000.JPEG,False,False,False,False
ILSVRC2012_val_00037002.JPEG,False,False,False,False
ILSVRC2012_val_00037003.JPEG,False,False,True,True
ILSVRC2012_val_00037004.JPEG,False,False,False,False
ILSVRC2012_val_00037005.JPEG,False,False,False,False
ILSVRC2012_val_00037007.JPEG,False,False,False,False
ILSVRC2012_val_00037008.JPEG,False,False,False,False
ILSVRC2012_val_00037009.JPEG,False,False,False,False
ILSVRC2012_val_00037010.JPEG,False,False,False,False
ILSVRC2012_val_00037011.JPEG,False,False,False,False
ILSVRC2012_val_00037013.JPEG,False,False,False,False
ILSVRC2012_val_00037015.JPEG,False,False,False,False
ILSVRC2012_val_00037017.JPEG,False,False,False,False
ILSVRC2012_val_00037018.JPEG,False,False,False,False
ILSVRC2012_val_00037019.JPEG,False,False,False,False
ILSVRC2012_val_00037021.JPEG,False,False,True,True
ILSVRC2012_val_00037022.JPEG,True,True,True,True
ILSVRC2012_val_00037023.JPEG,False,False,False,True
ILSVRC2012_val_00037024.JPEG,False,False,True,True
ILSVRC2012_val_00037029.JPEG,True,True,False,False
ILSVRC2012_val_00037030.JPEG,False,False,False,False
ILSVRC2012_val_00037031.JPEG,False,True,False,True
ILSVRC2012_val_00037032.JPEG,False,False,False,False
ILSVRC2012_val_00037033.JPEG,False,False,False,False
ILSVRC2012_val_00037034.JPEG,False,False,True,True
ILSVRC2012_val_00037035.JPEG,False,False,False,False
ILSVRC2012_val_00037036.JPEG,False,False,False,False
ILSVRC2012_val_00037037.JPEG,False,False,False,False
ILSVRC2012_val_00037038.JPEG,False,False,False,False
ILSVRC2012_val_00037039.JPEG,False,False,False,False
ILSVRC2012_val_00037041.JPEG,False,False,False,False
ILSVRC2012_val_00037043.JPEG,False,False,False,False
ILSVRC2012_val_00037044.JPEG,False,False,True,True
ILSVRC2012_val_00037045.JPEG,False,False,False,False
ILSVRC2012_val_00037046.JPEG,False,False,False,False
ILSVRC2012_val_00037048.JPEG,False,False,False,False
ILSVRC2012_val_00037049.JPEG,False,False,False,False
ILSVRC2012_val_00037050.JPEG,False,False,False,False
ILSVRC2012_val_00037052.JPEG,False,False,False,False
ILSVRC2012_val_00037053.JPEG,False,False,False,False
ILSVRC2012_val_00037054.JPEG,False,False,False,False
ILSVRC2012_val_00037056.JPEG,False,False,False,False
ILSVRC2012_val_00037057.JPEG,False,False,False,False
ILSVRC2012_val_00037059.JPEG,False,False,False,False
ILSVRC2012_val_00037060.JPEG,False,False,False,False
ILSVRC2012_val_00037061.JPEG,False,False,False,False
ILSVRC2012_val_00037063.JPEG,False,False,False,False
ILSVRC2012_val_00037064.JPEG,False,False,False,True
ILSVRC2012_val_00037065.JPEG,False,False,False,False
ILSVRC2012_val_00037066.JPEG,False,False,False,False
ILSVRC2012_val_00037067.JPEG,True,False,False,False
ILSVRC2012_val_00037069.JPEG,False,False,False,False
ILSVRC2012_val_00037070.JPEG,False,False,False,False
ILSVRC2012_val_00037071.JPEG,False,False,False,False
ILSVRC2012_val_00037072.JPEG,False,False,False,False
ILSVRC2012_val_00037073.JPEG,False,False,False,False
ILSVRC2012_val_00037075.JPEG,False,False,False,False
ILSVRC2012_val_00037076.JPEG,False,False,False,False
ILSVRC2012_val_00037078.JPEG,False,False,True,True
ILSVRC2012_val_00037079.JPEG,False,False,False,False
ILSVRC2012_val_00037080.JPEG,False,False,False,False
ILSVRC2012_val_00037081.JPEG,False,False,False,False
ILSVRC2012_val_00037082.JPEG,False,False,False,False
ILSVRC2012_val_00037083.JPEG,False,False,False,False
ILSVRC2012_val_00037084.JPEG,False,False,False,False
ILSVRC2012_val_00037086.JPEG,True,False,False,False
ILSVRC2012_val_00037087.JPEG,False,False,False,False
ILSVRC2012_val_00037088.JPEG,False,False,False,False
ILSVRC2012_val_00037089.JPEG,False,False,False,False
ILSVRC2012_val_00037090.JPEG,False,False,False,False
ILSVRC2012_val_00037091.JPEG,False,False,False,False
ILSVRC2012_val_00037093.JPEG,True,True,True,True
ILSVRC2012_val_00037094.JPEG,False,False,False,False
ILSVRC2012_val_00037095.JPEG,False,False,False,False
ILSVRC2012_val_00037096.JPEG,False,False,False,False
ILSVRC2012_val_00037098.JPEG,False,False,False,False
ILSVRC2012_val_00037100.JPEG,False,False,False,False
ILSVRC2012_val_00037101.JPEG,False,False,False,False
ILSVRC2012_val_00037102.JPEG,False,False,False,False
ILSVRC2012_val_00037103.JPEG,False,False,False,False
ILSVRC2012_val_00037105.JPEG,False,False,False,False
ILSVRC2012_val_00037106.JPEG,False,False,False,False
ILSVRC2012_val_00037107.JPEG,False,False,False,False
ILSVRC2012_val_00037108.JPEG,False,False,True,True
ILSVRC2012_val_00037109.JPEG,False,False,True,True
ILSVRC2012_val_00037110.JPEG,False,False,True,True
ILSVRC2012_val_00037111.JPEG,False,False,False,False
ILSVRC2012_val_00037112.JPEG,False,False,False,False
ILSVRC2012_val_00037116.JPEG,False,False,False,False
ILSVRC2012_val_00037117.JPEG,False,False,False,False
ILSVRC2012_val_00037118.JPEG,False,False,False,False
ILSVRC2012_val_00037119.JPEG,False,False,False,False
ILSVRC2012_val_00037120.JPEG,False,False,True,True
ILSVRC2012_val_00037124.JPEG,False,False,False,True
ILSVRC2012_val_00037125.JPEG,False,False,False,False
ILSVRC2012_val_00037126.JPEG,False,False,False,False
ILSVRC2012_val_00037127.JPEG,False,False,False,False
ILSVRC2012_val_00037128.JPEG,False,False,True,True
ILSVRC2012_val_00037130.JPEG,False,False,False,False
ILSVRC2012_val_00037131.JPEG,False,False,False,False
ILSVRC2012_val_00037133.JPEG,False,False,False,False
ILSVRC2012_val_00037134.JPEG,False,False,False,False
ILSVRC2012_val_00037135.JPEG,False,False,False,False
